test, size, PKG, CPU, GPU, DRAM, time
runlength_janus, 40000000, 11.702148437500000000, 10.221862792968750000, , 0.403015136718750000, 1702.38
runlength_janus, 40000000, 11.712219238281250000, 10.228759765625000000, , 0.403198242187500000, 1702.33
runlength_janus, 40000000, 11.748229980468750000, 10.243408203125000000, , 0.407226562500000000, 1700.95
runlength_janus, 40000000, 11.690734863281250000, 10.189636230468750000, , 0.406250000000000000, 1702.92
runlength_janus, 40000000, 11.660095214843750000, 10.149658203125000000, , 0.405395507812500000, 1702.62
runlength_janus, 40000000, 11.646545410156250000, 10.163269042968750000, , 0.404907226562500000, 1702.98
runlength_janus, 40000000, 11.739501953125000000, 10.255371093750000000, , 0.404479980468750000, 1702.41
runlength_janus, 40000000, 11.753479003906250000, 10.248718261718750000, , 0.404052734375000000, 1702.01
runlength_janus, 40000000, 11.806823730468750000, 10.307678222656250000, , 0.406738281250000000, 1709.05
runlength_janus, 40000000, 11.700744628906250000, 10.214538574218750000, , 0.404846191406250000, 1702.73
runlength_janus, 40000000, 11.703186035156250000, 10.216369628906250000, , 0.402526855468750000, 1700.11
runlength_janus, 60000000, 17.539794921875000000, 15.309570312500000000, , 0.603271484375000000, 2548.03
runlength_janus, 60000000, 17.588439941406250000, 15.326354980468750000, , 0.604431152343750000, 2552.48
runlength_janus, 60000000, 17.484008789062500000, 15.259948730468750000, , 0.603759765625000000, 2546.98
runlength_janus, 60000000, 17.556030273437500000, 15.316162109375000000, , 0.607604980468750000, 2550.52
runlength_janus, 60000000, 17.529235839843750000, 15.291259765625000000, , 0.603759765625000000, 2547.89
runlength_janus, 60000000, 17.559631347656250000, 15.325256347656250000, , 0.603637695312500000, 2548.37
runlength_janus, 60000000, 17.602233886718750000, 15.362976074218750000, , 0.605834960937500000, 2555.17
runlength_janus, 60000000, 17.515686035156250000, 15.265808105468750000, , 0.604125976562500000, 2551.76
runlength_janus, 60000000, 17.584716796875000000, 15.344543457031250000, , 0.603881835937500000, 2551.69
runlength_janus, 60000000, 17.473205566406250000, 15.241699218750000000, , 0.607177734375000000, 2549.07
runlength_janus, 60000000, 17.541076660156250000, 15.302062988281250000, , 0.603637695312500000, 2548.63
runlength_janus, 60000000, 17.493774414062500000, 15.247741699218750000, , 0.606323242187500000, 2549.64
runlength_janus, 60000000, 17.596496582031250000, 15.347839355468750000, , 0.605957031250000000, 2551.3
runlength_janus, 60000000, 17.618957519531250000, 15.375305175781250000, , 0.604980468750000000, 2547.32
runlength_janus, 60000000, 17.587158203125000000, 15.350036621093750000, , 0.604248046875000000, 2547.83
runlength_janus, 60000000, 17.464111328125000000, 15.238220214843750000, , 0.604492187500000000, 2551.1
runlength_janus, 60000000, 17.577331542968750000, 15.340332031250000000, , 0.603393554687500000, 2546.72
runlength_janus, 60000000, 17.600585937500000000, 15.360351562500000000, , 0.605895996093750000, 2550.99
runlength_janus, 60000000, 17.580505371093750000, 15.337585449218750000, , 0.601989746093750000, 2552.47
runlength_janus, 60000000, 17.617004394531250000, 15.375183105468750000, , 0.605163574218750000, 2547.85
runlength_janus, 60000000, 17.615661621093750000, 15.387817382812500000, , 0.601562500000000000, 2545.04
runlength_janus, 60000000, 17.467163085937500000, 15.246154785156250000, , 0.604675292968750000, 2552.3
runlength_janus, 60000000, 17.483764648437500000, 15.245910644531250000, , 0.603820800781250000, 2550.67
runlength_janus, 60000000, 17.550292968750000000, 15.303771972656250000, , 0.604492187500000000, 2548.03
runlength_janus, 60000000, 17.592102050781250000, 15.349853515625000000, , 0.605895996093750000, 2548.46
runlength_janus, 60000000, 17.588806152343750000, 15.356018066406250000, , 0.604675292968750000, 2552.14
runlength_janus, 60000000, 17.467407226562500000, 15.234985351562500000, , 0.601989746093750000, 2549.89
runlength_janus, 60000000, 17.466918945312500000, 15.242980957031250000, , 0.603576660156250000, 2549.22
runlength_janus, 60000000, 17.549133300781250000, 15.307861328125000000, , 0.603881835937500000, 2551.31
runlength_janus, 60000000, 17.587158203125000000, 15.346984863281250000, , 0.604309082031250000, 2550.62
runlength_janus, 60000000, 17.626647949218750000, 15.379699707031250000, , 0.605102539062500000, 2549.35
runlength_janus, 60000000, 17.533569335937500000, 15.300842285156250000, , 0.605041503906250000, 2548.18
runlength_janus, 60000000, 17.562011718750000000, 15.325500488281250000, , 0.604064941406250000, 2547.74
runlength_janus, 60000000, 17.548950195312500000, 15.324157714843750000, , 0.604003906250000000, 2551.15
runlength_janus, 60000000, 17.582153320312500000, 15.351257324218750000, , 0.603149414062500000, 2551.23
runlength_janus, 60000000, 17.546386718750000000, 15.306396484375000000, , 0.606079101562500000, 2548.78
runlength_janus, 60000000, 17.509460449218750000, 15.266113281250000000, , 0.605651855468750000, 2551.24
runlength_janus, 60000000, 17.565063476562500000, 15.320312500000000000, , 0.607421875000000000, 2551.07
runlength_janus, 60000000, 17.584960937500000000, 15.335510253906250000, , 0.605285644531250000, 2548.4
runlength_janus, 60000000, 17.503417968750000000, 15.279724121093750000, , 0.604003906250000000, 2546.95
runlength_janus, 80000000, 23.369812011718750000, 20.389709472656250000, , 0.804626464843750000, 3394.35
runlength_janus, 80000000, 23.354614257812500000, 20.384704589843750000, , 0.803161621093750000, 3396.01
runlength_janus, 80000000, 23.427551269531250000, 20.429626464843750000, , 0.804443359375000000, 3396.43
runlength_janus, 80000000, 25.595031738281250000, 22.276916503906250000, , 0.872558593750000000, 3819.9
runlength_janus, 80000000, 23.278625488281250000, 20.304565429687500000, , 0.804443359375000000, 3400.17
runlength_janus, 80000000, 23.253540039062500000, 20.287475585937500000, , 0.803344726562500000, 3398.13
runlength_janus, 80000000, 23.369628906250000000, 20.373779296875000000, , 0.804199218750000000, 3399.18
runlength_janus, 80000000, 23.497802734375000000, 20.508422851562500000, , 0.806152343750000000, 3401.41
runlength_janus, 80000000, 23.301086425781250000, 20.323852539062500000, , 0.805358886718750000, 3399.24
runlength_janus, 80000000, 23.405456542968750000, 20.429809570312500000, , 0.805114746093750000, 3399.35
runlength_janus, 80000000, 23.303894042968750000, 20.322753906250000000, , 0.804443359375000000, 3398.02
runlength_janus, 80000000, 23.460327148437500000, 20.466613769531250000, , 0.802124023437500000, 3395.84
runlength_janus, 80000000, 23.283874511718750000, 20.289245605468750000, , 0.804809570312500000, 3399.02
runlength_janus, 80000000, 23.292297363281250000, 20.327575683593750000, , 0.805175781250000000, 3400.34
runlength_janus, 80000000, 23.328308105468750000, 20.340698242187500000, , 0.807250976562500000, 3396.42
runlength_janus, 80000000, 23.293395996093750000, 20.327941894531250000, , 0.802795410156250000, 3397.89
runlength_janus, 80000000, 23.484130859375000000, 20.493225097656250000, , 0.805847167968750000, 3399.53
runlength_janus, 80000000, 23.312927246093750000, 20.335632324218750000, , 0.805786132812500000, 3398.48
runlength_janus, 80000000, 23.268493652343750000, 20.287597656250000000, , 0.805297851562500000, 3399.18
runlength_janus, 80000000, 23.356201171875000000, 20.373901367187500000, , 0.805419921875000000, 3398.81
runlength_janus, 80000000, 23.289672851562500000, 20.309020996093750000, , 0.803833007812500000, 3399.06
runlength_janus, 80000000, 23.409667968750000000, 20.417968750000000000, , 0.806091308593750000, 3412.29
runlength_janus, 80000000, 23.498596191406250000, 20.496826171875000000, , 0.804382324218750000, 3400.84
runlength_janus, 80000000, 23.264221191406250000, 20.293945312500000000, , 0.806091308593750000, 3399.12
runlength_janus, 80000000, 23.431823730468750000, 20.446411132812500000, , 0.802734375000000000, 3395.1
runlength_janus, 80000000, 23.289306640625000000, 20.318786621093750000, , 0.803955078125000000, 3398.63
runlength_janus, 80000000, 23.521057128906250000, 20.535766601562500000, , 0.804077148437500000, 3406.91
runlength_janus, 80000000, 23.449829101562500000, 20.462280273437500000, , 0.804565429687500000, 3402.39
runlength_janus, 80000000, 23.458679199218750000, 20.476928710937500000, , 0.804504394531250000, 3400.05
runlength_janus, 80000000, 23.322143554687500000, 20.362304687500000000, , 0.803649902343750000, 3395.84
runlength_janus, 80000000, 23.476989746093750000, 20.477355957031250000, , 0.809204101562500000, 3432.89
runlength_janus, 80000000, 23.609130859375000000, 20.613403320312500000, , 0.808410644531250000, 3403
runlength_janus, 80000000, 23.388305664062500000, 20.405212402343750000, , 0.802673339843750000, 3394.86
runlength_janus, 80000000, 25.086303710937500000, 21.967163085937500000, , 0.894897460937500000, 3424.19
runlength_janus, 80000000, 23.435363769531250000, 20.463073730468750000, , 0.803710937500000000, 3397.61
runlength_janus, 80000000, 23.495117187500000000, 20.531005859375000000, , 0.802978515625000000, 3393.82
runlength_janus, 80000000, 23.309692382812500000, 20.315490722656250000, , 0.804077148437500000, 3399.88
runlength_janus, 80000000, 23.670043945312500000, 20.649475097656250000, , 0.813232421875000000, 3433.9
runlength_janus, 80000000, 23.297058105468750000, 20.308715820312500000, , 0.806518554687500000, 3398.98
runlength_janus, 80000000, 23.463928222656250000, 20.507080078125000000, , 0.802490234375000000, 3395.26
runlength_janus, 100000000, 29.466613769531250000, 25.733215332031250000, , 1.003906250000000000, 4242.93
runlength_janus, 100000000, 29.118347167968750000, 25.397216796875000000, , 1.002075195312500000, 4246.85
runlength_janus, 100000000, 29.309387207031250000, 25.589904785156250000, , 1.003356933593750000, 4247.09
runlength_janus, 100000000, 29.156860351562500000, 25.431030273437500000, , 1.005249023437500000, 4246.01
runlength_janus, 100000000, 29.300598144531250000, 25.572570800781250000, , 1.001892089843750000, 4249.37
runlength_janus, 100000000, 29.138183593750000000, 25.401672363281250000, , 1.004272460937500000, 4246.97
runlength_janus, 100000000, 29.395263671875000000, 25.689331054687500000, , 1.002319335937500000, 4237.71
runlength_janus, 100000000, 29.127319335937500000, 25.407043457031250000, , 1.002624511718750000, 4245.56
runlength_janus, 100000000, 29.131408691406250000, 25.415771484375000000, , 1.001586914062500000, 4247.27
runlength_janus, 100000000, 29.352661132812500000, 25.616638183593750000, , 1.004577636718750000, 4250.61
runlength_janus, 100000000, 29.275024414062500000, 25.557739257812500000, , 1.002563476562500000, 4246.98
runlength_janus, 100000000, 29.369018554687500000, 25.611145019531250000, , 1.011413574218750000, 4290.52
runlength_janus, 100000000, 29.239685058593750000, 25.519165039062500000, , 1.000854492187500000, 4243.99
runlength_janus, 100000000, 29.284179687500000000, 25.560363769531250000, , 1.004699707031250000, 4243.08
runlength_janus, 100000000, 29.306457519531250000, 25.597595214843750000, , 1.003417968750000000, 4243.14
runlength_janus, 100000000, 29.446228027343750000, 25.710388183593750000, , 1.005859375000000000, 4249.41
runlength_janus, 100000000, 29.379882812500000000, 25.637756347656250000, , 1.004150390625000000, 4257.63
runlength_janus, 100000000, 29.185729980468750000, 25.449401855468750000, , 1.003784179687500000, 4247.37
runlength_janus, 100000000, 29.237915039062500000, 25.526855468750000000, , 1.003112792968750000, 4245.46
runlength_janus, 100000000, 29.358215332031250000, 25.646240234375000000, , 1.003112792968750000, 4243.75
runlength_janus, 100000000, 29.150024414062500000, 25.419799804687500000, , 1.005859375000000000, 4251.16
runlength_janus, 100000000, 29.158447265625000000, 25.424987792968750000, , 1.003784179687500000, 4247.04
runlength_janus, 100000000, 29.146057128906250000, 25.423217773437500000, , 1.004638671875000000, 4247.12
runlength_janus, 100000000, 29.196411132812500000, 25.476867675781250000, , 1.002563476562500000, 4250.97
runlength_janus, 100000000, 29.199768066406250000, 25.473999023437500000, , 1.005249023437500000, 4258.96
runlength_janus, 100000000, 29.207275390625000000, 25.470581054687500000, , 1.004150390625000000, 4247.24
runlength_janus, 100000000, 29.185302734375000000, 25.478881835937500000, , 1.001037597656250000, 4247.94
runlength_janus, 100000000, 29.062011718750000000, 25.344116210937500000, , 1.001037597656250000, 4247.22
runlength_janus, 100000000, 29.151733398437500000, 25.428710937500000000, , 1.003601074218750000, 4245.63
runlength_janus, 100000000, 29.127258300781250000, 25.394348144531250000, , 1.002868652343750000, 4248.79
runlength_janus, 100000000, 29.100585937500000000, 25.379699707031250000, , 1.002136230468750000, 4247.8
runlength_janus, 100000000, 29.301574707031250000, 25.583312988281250000, , 1.001220703125000000, 4243.63
runlength_janus, 100000000, 29.254699707031250000, 25.538452148437500000, , 1.003051757812500000, 4242.68
runlength_janus, 100000000, 31.744079589843750000, 27.593139648437500000, , 1.083923339843750000, 4740.52
runlength_janus, 100000000, 29.266296386718750000, 25.550720214843750000, , 1.002319335937500000, 4242.58
runlength_janus, 100000000, 29.378234863281250000, 25.670227050781250000, , 1.001953125000000000, 4235.45
runlength_janus, 100000000, 29.218017578125000000, 25.502868652343750000, , 1.003540039062500000, 4245.94
runlength_janus, 100000000, 29.294738769531250000, 25.569030761718750000, , 1.004333496093750000, 4243.69
runlength_janus, 100000000, 29.115783691406250000, 25.395996093750000000, , 1.004821777343750000, 4246.93
runlength_janus, 100000000, 29.310241699218750000, 25.579956054687500000, , 1.004821777343750000, 4250.77
runlength_janus, 120000000, 35.060363769531250000, 30.607482910156250000, , 1.201477050781250000, 5090.29
runlength_janus, 120000000, 35.175903320312500000, 30.711303710937500000, , 1.201843261718750000, 5090.83
runlength_janus, 120000000, 34.946960449218750000, 30.483581542968750000, , 1.200500488281250000, 5095.16
runlength_janus, 120000000, 35.252136230468750000, 30.770935058593750000, , 1.205139160156250000, 5099.02
runlength_janus, 120000000, 34.999389648437500000, 30.522033691406250000, , 1.203918457031250000, 5096.06
runlength_janus, 120000000, 35.175476074218750000, 30.696716308593750000, , 1.202758789062500000, 5097.34
runlength_janus, 120000000, 35.005798339843750000, 30.535217285156250000, , 1.205139160156250000, 5096.48
runlength_janus, 120000000, 35.045776367187500000, 30.575134277343750000, , 1.203796386718750000, 5096.61
runlength_janus, 120000000, 35.128662109375000000, 30.659484863281250000, , 1.199829101562500000, 5094.86
runlength_janus, 120000000, 35.159851074218750000, 30.680236816406250000, , 1.203552246093750000, 5096.83
runlength_janus, 120000000, 35.171020507812500000, 30.715820312500000000, , 1.200073242187500000, 5089.47
runlength_janus, 120000000, 35.231933593750000000, 30.759277343750000000, , 1.203796386718750000, 5096.29
runlength_janus, 120000000, 35.001403808593750000, 30.529785156250000000, , 1.202026367187500000, 5096.86
runlength_janus, 120000000, 35.035705566406250000, 30.568298339843750000, , 1.199645996093750000, 5095.04
runlength_janus, 120000000, 35.112365722656250000, 30.660766601562500000, , 1.200866699218750000, 5089.22
runlength_janus, 120000000, 34.979797363281250000, 30.509338378906250000, , 1.202331542968750000, 5095.18
runlength_janus, 120000000, 35.097045898437500000, 30.622985839843750000, , 1.203735351562500000, 5094.85
runlength_janus, 120000000, 34.909973144531250000, 30.437377929687500000, , 1.203125000000000000, 5094
runlength_janus, 120000000, 35.133239746093750000, 30.661743164062500000, , 1.200683593750000000, 5094.93
runlength_janus, 120000000, 35.076660156250000000, 30.614501953125000000, , 1.202148437500000000, 5089.18
runlength_janus, 120000000, 35.151977539062500000, 30.694580078125000000, , 1.200805664062500000, 5087.09
runlength_janus, 120000000, 35.185363769531250000, 30.726135253906250000, , 1.201965332031250000, 5087.74
runlength_janus, 120000000, 35.213745117187500000, 30.756530761718750000, , 1.200134277343750000, 5087.81
runlength_janus, 120000000, 35.013000488281250000, 30.530700683593750000, , 1.204406738281250000, 5095.06
runlength_janus, 120000000, 35.006408691406250000, 30.535949707031250000, , 1.201660156250000000, 5093.31
runlength_janus, 120000000, 35.192626953125000000, 30.721008300781250000, , 1.202514648437500000, 5094.57
runlength_janus, 120000000, 35.161621093750000000, 30.704467773437500000, , 1.200378417968750000, 5088.86
runlength_janus, 120000000, 35.123046875000000000, 30.653564453125000000, , 1.202087402343750000, 5095.24
runlength_janus, 120000000, 35.026672363281250000, 30.545654296875000000, , 1.203308105468750000, 5094.74
runlength_janus, 120000000, 35.094665527343750000, 30.630065917968750000, , 1.205505371093750000, 5091.04
runlength_janus, 120000000, 35.143188476562500000, 30.680297851562500000, , 1.201599121093750000, 5089.56
runlength_janus, 120000000, 35.208007812500000000, 30.726806640625000000, , 1.202453613281250000, 5094.6
runlength_janus, 120000000, 35.097351074218750000, 30.637145996093750000, , 1.201660156250000000, 5088.55
runlength_janus, 120000000, 34.981201171875000000, 30.499328613281250000, , 1.203552246093750000, 5094.56
runlength_janus, 120000000, 35.131286621093750000, 30.671386718750000000, , 1.200439453125000000, 5090.49
runlength_janus, 120000000, 35.084716796875000000, 30.614562988281250000, , 1.201354980468750000, 5091.17
runlength_janus, 120000000, 35.001953125000000000, 30.525024414062500000, , 1.202514648437500000, 5096.4
runlength_janus, 120000000, 35.155151367187500000, 30.669372558593750000, , 1.203796386718750000, 5095.2
runlength_janus, 120000000, 35.225219726562500000, 30.755920410156250000, , 1.202880859375000000, 5096.72
runlength_janus, 120000000, 34.928527832031250000, 30.450622558593750000, , 1.202087402343750000, 5094.49
runlength_janus, 140000000, 40.963989257812500000, 35.771118164062500000, , 1.398315429687500000, 5936.34
runlength_janus, 140000000, 40.969604492187500000, 35.766662597656250000, , 1.401184082031250000, 5939.37
runlength_janus, 140000000, 41.023986816406250000, 35.816833496093750000, , 1.404846191406250000, 5937.26
runlength_janus, 140000000, 40.786132812500000000, 35.572631835937500000, , 1.401245117187500000, 5944.08
runlength_janus, 140000000, 41.024963378906250000, 35.805908203125000000, , 1.405883789062500000, 5961.32
runlength_janus, 140000000, 40.990783691406250000, 35.788146972656250000, , 1.406433105468750000, 5953.4
runlength_janus, 140000000, 40.805847167968750000, 35.591125488281250000, , 1.401550292968750000, 5940.94
runlength_janus, 140000000, 40.889831542968750000, 35.688476562500000000, , 1.398925781250000000, 5938.75
runlength_janus, 140000000, 40.894348144531250000, 35.693481445312500000, , 1.401550292968750000, 5938.5
runlength_janus, 140000000, 40.827941894531250000, 35.622558593750000000, , 1.400085449218750000, 5942.89
runlength_janus, 140000000, 40.743835449218750000, 35.526733398437500000, , 1.401672363281250000, 5942.31
runlength_janus, 140000000, 40.937316894531250000, 35.756286621093750000, , 1.402221679687500000, 5941.47
runlength_janus, 140000000, 41.010986328125000000, 35.820678710937500000, , 1.398620605468750000, 5940.14
runlength_janus, 140000000, 40.950378417968750000, 35.750488281250000000, , 1.401550292968750000, 5936.77
runlength_janus, 140000000, 40.795593261718750000, 35.593688964843750000, , 1.400817871093750000, 5944.75
runlength_janus, 140000000, 41.103271484375000000, 35.883483886718750000, , 1.403015136718750000, 5944.43
runlength_janus, 140000000, 41.014770507812500000, 35.824218750000000000, , 1.399414062500000000, 5936.88
runlength_janus, 140000000, 40.884826660156250000, 35.701171875000000000, , 1.398925781250000000, 5936.64
runlength_janus, 140000000, 41.002319335937500000, 35.779541015625000000, , 1.401733398437500000, 5943.92
runlength_janus, 140000000, 41.031616210937500000, 35.818298339843750000, , 1.399963378906250000, 5944.29
runlength_janus, 140000000, 41.054809570312500000, 35.852050781250000000, , 1.398925781250000000, 5937.02
runlength_janus, 140000000, 40.947692871093750000, 35.752258300781250000, , 1.399353027343750000, 5938.76
runlength_janus, 140000000, 40.848876953125000000, 35.633239746093750000, , 1.402832031250000000, 5943.27
runlength_janus, 140000000, 40.982299804687500000, 35.787048339843750000, , 1.401062011718750000, 5938.91
runlength_janus, 140000000, 40.854431152343750000, 35.650756835937500000, , 1.398315429687500000, 5943.2
runlength_janus, 140000000, 41.052551269531250000, 35.858886718750000000, , 1.403991699218750000, 5941.37
runlength_janus, 140000000, 40.770996093750000000, 35.546020507812500000, , 1.405212402343750000, 5944.41
runlength_janus, 140000000, 40.865722656250000000, 35.643493652343750000, , 1.401245117187500000, 5942.53
runlength_janus, 140000000, 40.887145996093750000, 35.664550781250000000, , 1.404663085937500000, 5944.85
runlength_janus, 140000000, 41.027954101562500000, 35.823242187500000000, , 1.400573730468750000, 5935.16
runlength_janus, 140000000, 40.772583007812500000, 35.552307128906250000, , 1.401855468750000000, 5943.7
runlength_janus, 140000000, 40.988159179687500000, 35.796630859375000000, , 1.401245117187500000, 5937.29
runlength_janus, 140000000, 41.099121093750000000, 35.904235839843750000, , 1.400207519531250000, 5935
runlength_janus, 140000000, 41.033447265625000000, 35.818542480468750000, , 1.401611328125000000, 5945.79
runlength_janus, 140000000, 41.071960449218750000, 35.856872558593750000, , 1.402832031250000000, 5944.74
runlength_janus, 140000000, 41.080871582031250000, 35.876892089843750000, , 1.401855468750000000, 5938.79
runlength_janus, 140000000, 40.973449707031250000, 35.759094238281250000, , 1.403686523437500000, 5937.84
runlength_janus, 140000000, 40.792663574218750000, 35.572937011718750000, , 1.404113769531250000, 5942.63
runlength_janus, 140000000, 44.778259277343750000, 38.953552246093750000, , 1.521240234375000000, 6676.03
runlength_janus, 140000000, 41.012573242187500000, 35.825866699218750000, , 1.398925781250000000, 5940.49
runlength_janus, 160000000, 46.830688476562500000, 40.877685546875000000, , 1.600158691406250000, 6784.55
runlength_janus, 160000000, 46.833007812500000000, 40.894775390625000000, , 1.601440429687500000, 6793.74
runlength_janus, 160000000, 46.834106445312500000, 40.881530761718750000, , 1.599975585937500000, 6793.15
runlength_janus, 160000000, 46.656250000000000000, 40.702209472656250000, , 1.599060058593750000, 6787.93
runlength_janus, 160000000, 46.747131347656250000, 40.775024414062500000, , 1.605834960937500000, 6806.31
